X,CH1,Start,Increment,
Sequence,Volt,8.582000e-03,2.000000e-06,
781,-2.812500e-01,
782,-1.250000e-01,
783,-2.812500e-01,
784,-1.250000e-01,
785,-2.812500e-01,
786,-2.812500e-01,
787,-1.250000e-01,
788,-2.812500e-01,
789,-1.250000e-01,
790,-1.250000e-01,
791,-2.812500e-01,
792,-1.250000e-01,
793,-2.812500e-01,
794,-2.812500e-01,
795,-1.250000e-01,
796,-2.812500e-01,
797,-1.250000e-01,
798,-1.250000e-01,
799,-2.812500e-01,
800,-2.812500e-01,
801,-1.250000e-01,
802,-2.812500e-01,
803,-1.250000e-01,
804,-1.250000e-01,
805,-3.125000e-01,
806,-2.812500e-01,
807,-1.250000e-01,
808,-2.812500e-01,
809,3.093750e+00,
810,2.968750e+00,
811,3.093750e+00,
812,3.093750e+00,
813,2.937500e+00,
814,2.937500e+00,
815,3.093750e+00,
816,2.937500e+00,
817,3.093750e+00,
818,2.937500e+00,
819,3.093750e+00,
820,2.937500e+00,
821,3.093750e+00,
822,3.062500e+00,
823,2.937500e+00,
824,3.062500e+00,
825,-3.125000e-01,
826,-3.125000e-01,
827,-1.250000e-01,
828,-2.812500e-01,
829,-1.250000e-01,
830,-1.250000e-01,
831,-3.125000e-01,
832,-2.812500e-01,
833,-1.250000e-01,
834,-1.250000e-01,
835,-2.812500e-01,
836,-2.812500e-01,
837,-1.250000e-01,
838,-2.812500e-01,
839,-1.250000e-01,
840,-1.250000e-01,
841,-2.812500e-01,
842,-1.250000e-01,
843,-2.812500e-01,
844,-1.250000e-01,
845,-2.812500e-01,
846,-1.250000e-01,
847,-2.812500e-01,
848,-1.250000e-01,
849,-2.812500e-01,
850,-2.812500e-01,
851,-1.250000e-01,
852,-1.250000e-01,
853,-2.812500e-01,
854,-1.250000e-01,
855,-2.812500e-01,
856,-2.500000e-01,
857,3.062500e+00,
858,2.968750e+00,
859,3.093750e+00,
860,3.093750e+00,
861,2.937500e+00,
862,2.937500e+00,
863,3.093750e+00,
864,3.062500e+00,
865,2.937500e+00,
866,2.937500e+00,
867,3.093750e+00,
868,2.937500e+00,
869,3.062500e+00,
870,2.937500e+00,
871,3.093750e+00,
872,3.093750e+00,
873,2.906250e+00,
874,2.937500e+00,
875,3.093750e+00,
876,2.937500e+00,
877,3.093750e+00,
878,2.937500e+00,
879,3.093750e+00,
880,3.093750e+00,
881,2.937500e+00,
882,2.937500e+00,
883,3.093750e+00,
884,2.937500e+00,
885,3.093750e+00,
886,2.937500e+00,
887,3.093750e+00,
888,3.093750e+00,
889,-3.125000e-01,
890,-3.125000e-01,
891,-1.250000e-01,
892,-3.125000e-01,
893,-1.250000e-01,
894,-1.250000e-01,
895,-2.812500e-01,
896,-1.250000e-01,
897,-2.812500e-01,
898,-1.250000e-01,
899,-2.812500e-01,
900,-2.812500e-01,
901,-1.250000e-01,
902,-2.812500e-01,
903,-1.250000e-01,
904,-2.500000e-01,
905,3.062500e+00,
906,2.968750e+00,
907,3.093750e+00,
908,3.093750e+00,
909,2.937500e+00,
910,3.093750e+00,
911,2.937500e+00,
912,3.093750e+00,
913,2.937500e+00,
914,3.093750e+00,
915,2.937500e+00,
916,2.937500e+00,
917,3.093750e+00,
918,3.093750e+00,
919,2.937500e+00,
920,3.062500e+00,
921,2.937500e+00,
922,3.062500e+00,
923,2.937500e+00,
924,3.062500e+00,
925,2.937500e+00,
926,2.937500e+00,
927,3.093750e+00,
928,2.937500e+00,
929,3.093750e+00,
930,2.937500e+00,
931,3.093750e+00,
932,3.093750e+00,
933,2.937500e+00,
934,2.937500e+00,
935,3.093750e+00,
936,3.062500e+00,
937,-3.125000e-01,
938,-3.125000e-01,
939,-1.250000e-01,
940,-2.812500e-01,
941,-1.250000e-01,
942,-2.812500e-01,
943,-1.250000e-01,
944,-1.250000e-01,
945,-2.812500e-01,
946,-1.250000e-01,
947,-2.812500e-01,
948,-1.250000e-01,
949,-2.812500e-01,
950,-1.250000e-01,
951,-2.812500e-01,
952,-2.500000e-01,
953,3.062500e+00,
954,2.968750e+00,
955,3.093750e+00,
956,3.093750e+00,
957,2.937500e+00,
958,2.937500e+00,
959,3.093750e+00,
960,2.937500e+00,
961,3.093750e+00,
962,3.093750e+00,
963,2.937500e+00,
964,3.093750e+00,
965,2.937500e+00,
966,2.937500e+00,
967,3.093750e+00,
968,3.093750e+00,
969,2.937500e+00,
970,3.093750e+00,
971,2.937500e+00,
972,2.937500e+00,
973,3.093750e+00,
974,2.937500e+00,
975,3.093750e+00,
976,3.093750e+00,
977,2.906250e+00,
978,2.937500e+00,
979,3.093750e+00,
980,3.093750e+00,
981,2.937500e+00,
982,2.937500e+00,
983,3.093750e+00,
984,2.937500e+00,
985,3.093750e+00,
986,2.937500e+00,
987,3.093750e+00,
988,3.093750e+00,
989,2.937500e+00,
990,3.093750e+00,
991,2.937500e+00,
992,3.093750e+00,
993,2.937500e+00,
994,3.062500e+00,
995,2.937500e+00,
996,3.093750e+00,
997,2.937500e+00,
998,2.937500e+00,
999,3.093750e+00,
1000,3.093750e+00,
1001,-3.125000e-01,
1002,-3.125000e-01,
1003,-1.250000e-01,
1004,-2.812500e-01,
1005,-1.250000e-01,
1006,-2.812500e-01,
1007,-1.250000e-01,
1008,-1.250000e-01,
1009,-2.812500e-01,
1010,-2.812500e-01,
1011,-1.250000e-01,
1012,-1.250000e-01,
1013,-2.812500e-01,
1014,-2.812500e-01,
1015,-1.250000e-01,
1016,-1.250000e-01,
1017,-2.812500e-01,
1018,-1.250000e-01,
1019,-2.812500e-01,
1020,-1.250000e-01,
1021,-2.812500e-01,
1022,-1.250000e-01,
1023,-2.812500e-01,
1024,-1.250000e-01,
1025,-2.812500e-01,
1026,-1.250000e-01,
1027,-2.812500e-01,
1028,-1.250000e-01,
1029,-2.812500e-01,
1030,-1.250000e-01,
1031,-2.812500e-01,
1032,-2.500000e-01,
1033,3.062500e+00,
1034,2.968750e+00,
1035,3.125000e+00,
1036,3.093750e+00,
1037,2.937500e+00,
1038,3.093750e+00,
1039,2.937500e+00,
1040,2.937500e+00,
1041,3.093750e+00,
1042,2.937500e+00,
1043,3.093750e+00,
1044,2.937500e+00,
1045,3.093750e+00,
1046,2.937500e+00,
1047,3.093750e+00,
1048,3.093750e+00,
1049,-3.125000e-01,
1050,-1.562500e-01,
1051,-3.125000e-01,
1052,-1.250000e-01,
1053,-3.125000e-01,
1054,-1.250000e-01,
1055,-2.812500e-01,
1056,-1.250000e-01,
1057,-2.812500e-01,
1058,-1.250000e-01,
1059,-3.125000e-01,
1060,-1.250000e-01,
1061,-2.812500e-01,
1062,-1.250000e-01,
1063,-2.812500e-01,
1064,-1.250000e-01,
1065,-2.812500e-01,
1066,-1.250000e-01,
1067,-2.812500e-01,
1068,-1.250000e-01,
1069,-2.812500e-01,
1070,-1.250000e-01,
1071,-2.812500e-01,
1072,-1.250000e-01,
1073,-2.812500e-01,
1074,-2.812500e-01,
1075,-1.250000e-01,
1076,-1.250000e-01,
1077,-2.812500e-01,
1078,-2.812500e-01,
1079,-9.375000e-02,
1080,-1.250000e-01,
1081,-2.812500e-01,
1082,-2.812500e-01,
1083,-1.250000e-01,
1084,-1.250000e-01,
1085,-2.812500e-01,
1086,-1.250000e-01,
1087,-2.812500e-01,
1088,-2.812500e-01,
1089,-1.250000e-01,
1090,-1.250000e-01,
1091,-2.812500e-01,
1092,-1.250000e-01,
1093,-2.812500e-01,
1094,-1.250000e-01,
1095,-2.812500e-01,
1096,-2.500000e-01,
1097,3.062500e+00,
1098,3.093750e+00,
1099,2.937500e+00,
1100,3.093750e+00,
1101,2.937500e+00,
1102,3.093750e+00,
1103,2.937500e+00,
1104,2.937500e+00,
1105,3.093750e+00,
1106,3.062500e+00,
1107,2.937500e+00,
1108,3.093750e+00,
1109,2.937500e+00,
1110,2.937500e+00,
1111,3.093750e+00,
1112,3.062500e+00,
1113,-3.125000e-01,
1114,-1.562500e-01,
1115,-3.125000e-01,
1116,-1.250000e-01,
1117,-3.125000e-01,
1118,-1.250000e-01,
1119,-2.812500e-01,
1120,-1.250000e-01,
1121,-3.125000e-01,
1122,-1.250000e-01,
1123,-2.812500e-01,
1124,-2.812500e-01,
1125,-1.250000e-01,
1126,-1.250000e-01,
1127,-2.812500e-01,
1128,-2.812500e-01,
1129,-1.250000e-01,
1130,-2.812500e-01,
1131,-1.250000e-01,
1132,-1.250000e-01,
1133,-2.812500e-01,
1134,-1.250000e-01,
1135,-2.812500e-01,
1136,-1.250000e-01,
1137,-2.812500e-01,
1138,-1.250000e-01,
1139,-2.812500e-01,
1140,-1.250000e-01,
1141,-2.812500e-01,
1142,-1.250000e-01,
1143,-2.812500e-01,
1144,-2.500000e-01,
1145,3.093750e+00,
1146,2.968750e+00,
1147,3.093750e+00,
1148,3.093750e+00,
1149,2.937500e+00,
1150,2.906250e+00,
1151,3.093750e+00,
1152,2.937500e+00,
1153,3.093750e+00,
1154,2.937500e+00,
1155,3.093750e+00,
1156,3.093750e+00,
1157,2.937500e+00,
1158,3.093750e+00,
1159,2.937500e+00,
1160,2.937500e+00,
1161,3.093750e+00,
1162,2.937500e+00,
1163,3.093750e+00,
1164,2.937500e+00,
1165,3.093750e+00,
1166,2.937500e+00,
1167,3.093750e+00,
1168,2.937500e+00,
1169,3.093750e+00,
